Latitude (decimal degrees):	53.365
Longitude (decimal degrees):	7.233
Elevation (m):	-3
Radiation database:	PVGIS-SARAH3


Slope: 23 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20140703:0011,0.0,0.0,0.0,11.59,2.07,0.0
20140703:0111,0.0,0.0,0.0,11.33,2.34,0.0
20140703:0211,0.0,0.0,0.0,11.31,2.62,0.0
20140703:0311,0.0,0.0,0.0,11.39,2.83,0.0
20140703:0411,17.41,33.91,6.68,11.76,2.97,0.0
20140703:0511,47.09,71.99,14.82,12.67,2.9,0.0
20140703:0611,195.37,254.98,23.53,14.12,3.17,0.0
20140703:0711,351.37,433.32,32.46,16.03,3.86,0.0
20140703:0811,552.81,678.33,41.22,17.68,4.21,0.0
20140703:0911,406.75,504.54,49.26,19.04,4.28,0.0
20140703:1011,328.73,412.67,55.7,20.15,4.41,0.0
20140703:1111,586.52,736.88,59.27,21.11,4.69,0.0
20140703:1211,506.72,636.51,58.84,21.81,4.83,0.0
20140703:1311,445.08,559.55,54.59,22.28,4.83,0.0
20140703:1411,521.0,653.83,47.73,22.62,4.9,0.0
20140703:1511,470.08,588.89,39.49,22.71,4.83,0.0
20140703:1611,349.92,447.45,30.66,22.75,4.34,0.0
20140703:1711,176.42,251.79,21.74,22.49,3.24,0.0
20140703:1811,48.76,92.18,13.12,21.76,2.41,0.0
20140703:1911,12.7,28.26,5.14,20.48,1.72,0.0
20140703:2011,0.0,0.0,0.0,18.35,1.38,0.0
20140703:2111,0.0,0.0,0.0,17.38,1.1,0.0
20140703:2211,0.0,0.0,0.0,17.68,0.48,0.0
20140703:2311,0.0,0.0,0.0,15.2,1.38,0.0
20140704:0011,0.0,0.0,0.0,13.1,1.93,0.0
20140704:0111,0.0,0.0,0.0,12.74,2.28,0.0
20140704:0211,0.0,0.0,0.0,12.86,2.55,0.0
20140704:0311,0.0,0.0,0.0,13.23,2.83,0.0
20140704:0411,19.31,36.74,6.59,13.67,2.9,0.0
20140704:0511,62.68,117.93,14.73,14.82,2.76,0.0
20140704:0611,222.85,300.83,23.44,16.72,2.83,0.0
20140704:0711,395.39,494.87,32.37,18.85,3.38,0.0
20140704:0811,554.44,691.98,41.13,20.55,3.86,0.0
20140704:0911,673.54,853.41,49.17,22.18,4.21,0.0
20140704:1011,735.62,945.55,55.61,23.62,4.41,0.0
20140704:1111,785.32,1023.86,59.18,24.79,4.34,0.0
20140704:1211,766.77,1005.78,58.77,25.61,4.0,0.0
20140704:1311,694.76,909.78,54.53,26.12,3.52,0.0
20140704:1411,441.15,569.8,47.69,26.48,3.31,0.0
20140704:1511,462.69,598.45,39.45,26.51,2.83,0.0
20140704:1611,334.56,441.6,30.62,26.24,1.79,0.0
20140704:1711,112.35,159.45,21.71,25.65,1.52,0.0
20140704:1811,10.99,26.13,13.08,24.9,2.41,0.0
20140704:1911,5.38,16.96,5.09,23.65,2.62,0.0
20140704:2011,0.0,0.0,0.0,22.05,2.55,0.0
20140704:2111,0.0,0.0,0.0,20.92,2.14,0.0
20140704:2211,0.0,0.0,0.0,19.88,1.45,0.0
20140704:2311,0.0,0.0,0.0,19.05,1.59,0.0
20140705:0011,0.0,0.0,0.0,18.87,1.93,0.0
20140705:0111,0.0,0.0,0.0,18.23,2.21,0.0
20140705:0211,0.0,0.0,0.0,18.22,2.34,0.0
20140705:0311,0.0,0.0,0.0,17.85,2.41,0.0
20140705:0411,0.0,5.65,6.49,17.61,2.55,0.0
20140705:0511,71.69,114.76,14.64,18.15,2.62,0.0
20140705:0611,172.42,230.81,23.34,19.24,2.9,0.0
20140705:0711,256.75,327.86,32.28,20.96,3.52,0.0
20140705:0811,524.86,658.38,41.04,22.24,4.07,0.0
20140705:0911,513.63,645.93,49.07,23.29,5.1,0.0
20140705:1011,585.3,741.03,55.51,24.12,5.45,0.0
20140705:1111,698.24,892.43,59.09,24.64,5.52,0.0
20140705:1211,329.55,417.8,58.69,23.44,6.14,0.0
20140705:1311,125.06,168.42,54.46,20.7,6.41,0.0
20140705:1411,263.72,334.2,47.64,20.5,4.48,0.0
20140705:1511,262.92,331.87,39.41,19.72,4.21,0.0
20140705:1611,120.08,162.62,30.58,20.33,4.41,0.0
20140705:1711,28.66,50.33,21.66,20.58,4.34,0.0
20140705:1811,57.73,91.84,13.04,20.02,4.55,0.0
20140705:1911,11.52,26.38,5.04,19.22,3.1,0.0
20140705:2011,0.0,0.0,0.0,18.8,2.97,0.0
20140705:2111,0.0,0.0,0.0,18.1,2.97,0.0
20140705:2211,0.0,0.0,0.0,17.72,2.76,0.0
20140705:2311,0.0,0.0,0.0,17.41,2.55,0.0
20140706:0011,0.0,0.0,0.0,17.18,2.55,0.0
20140706:0111,0.0,0.0,0.0,17.11,2.55,0.0
20140706:0211,0.0,0.0,0.0,17.24,2.9,0.0
20140706:0311,0.0,0.0,0.0,17.47,3.1,0.0
20140706:0411,0.0,5.65,6.39,17.65,3.31,0.0
20140706:0511,35.75,59.04,14.54,18.15,3.66,0.0
20140706:0611,153.02,204.42,23.25,18.9,3.59,0.0
20140706:0711,238.44,302.78,32.18,19.8,4.97,0.0
20140706:0811,312.9,392.05,40.94,20.88,5.45,0.0
20140706:0911,379.99,475.63,48.97,21.7,5.31,0.0
20140706:1011,637.61,802.87,55.41,22.5,5.31,0.0
20140706:1111,360.34,456.33,58.98,23.54,5.66,0.0
20140706:1211,372.93,473.96,58.6,24.19,5.24,0.0
20140706:1311,676.42,863.5,54.39,24.79,5.17,0.0
20140706:1411,602.31,765.01,47.58,25.18,5.03,0.0
20140706:1511,264.75,342.79,39.36,25.68,4.69,0.0
20140706:1611,46.63,74.53,30.53,24.23,4.83,0.0
20140706:1711,156.29,217.47,21.61,22.13,3.45,0.0
20140706:1811,26.99,48.4,12.98,21.85,3.03,0.0
20140706:1911,2.86,12.25,4.98,21.19,3.17,0.0
20140706:2011,0.0,0.0,0.0,20.86,3.24,0.0
20140706:2111,0.0,0.0,0.0,20.91,4.21,0.0
20140706:2211,0.0,0.0,0.0,19.98,5.03,0.0
20140706:2311,0.0,0.0,0.0,18.0,4.9,0.0
20140707:0011,0.0,0.0,0.0,16.36,4.62,0.0
20140707:0111,0.0,0.0,0.0,15.7,3.66,0.0
20140707:0211,0.0,0.0,0.0,15.43,3.31,0.0
20140707:0311,0.0,0.0,0.0,15.09,3.1,0.0
20140707:0411,4.03,14.13,6.29,14.74,2.97,0.0
20140707:0511,5.38,16.45,14.43,14.98,2.83,0.0
20140707:0611,208.29,278.02,23.14,15.69,3.1,0.0
20140707:0711,349.84,433.08,32.07,16.79,3.93,0.0
20140707:0811,488.2,601.37,40.83,17.67,3.59,0.0
20140707:0911,634.6,795.84,48.86,18.62,3.1,0.0
20140707:1011,689.26,882.91,55.3,19.6,2.55,0.0
20140707:1111,660.88,853.64,58.88,20.24,2.14,0.0
20140707:1211,577.9,743.52,58.51,20.7,1.93,0.0
20140707:1311,524.05,672.88,54.32,21.09,1.72,0.0
20140707:1411,450.55,576.3,47.51,21.33,1.52,0.0
20140707:1511,358.79,459.6,39.3,21.43,1.1,0.0
20140707:1611,183.69,242.29,30.48,21.24,0.97,0.0
20140707:1711,113.58,157.61,21.56,20.67,1.38,0.0
20140707:1811,57.07,93.96,12.93,19.88,2.28,0.0
20140707:1911,12.81,28.26,4.91,18.9,2.55,0.0
20140707:2011,0.0,0.0,0.0,17.85,2.69,0.0
20140707:2111,0.0,0.0,0.0,16.82,2.83,0.0
20140707:2211,0.0,0.0,0.0,15.97,2.76,0.0
20140707:2311,0.0,0.0,0.0,15.34,2.76,0.0
20140708:0011,0.0,0.0,0.0,15.03,2.9,0.0
20140708:0111,0.0,0.0,0.0,14.82,2.9,0.0
20140708:0211,0.0,0.0,0.0,14.79,2.97,0.0
20140708:0311,0.0,0.0,0.0,14.73,2.97,0.0
20140708:0411,8.05,20.73,6.17,14.7,3.1,0.0
20140708:0511,24.94,44.52,14.32,15.57,3.24,0.0
20140708:0611,24.09,43.56,23.03,16.51,3.66,0.0
20140708:0711,76.28,108.41,31.97,17.05,4.69,0.0
20140708:0811,85.12,119.06,40.72,17.35,5.1,0.0
20140708:0911,94.15,129.7,48.75,17.13,4.76,0.0
20140708:1011,64.44,93.89,55.18,16.34,4.69,0.0
20140708:1111,96.2,131.64,58.77,16.28,4.97,0.0
20140708:1211,132.66,174.23,58.41,16.13,5.24,0.0
20140708:1311,156.85,202.3,54.23,16.09,5.66,0.0
20140708:1411,103.08,139.38,47.44,15.89,5.93,0.0
20140708:1511,82.73,115.18,39.24,15.4,6.14,0.0
20140708:1611,54.5,81.31,30.42,14.91,6.14,0.0
20140708:1711,38.01,60.98,21.5,14.56,6.07,0.0
20140708:1811,4.26,14.52,12.86,14.51,5.79,0.0
20140708:1911,1.12,8.48,4.84,14.66,4.97,0.0
20140708:2011,0.0,0.0,0.0,14.67,5.17,0.0
20140708:2111,0.0,0.0,0.0,14.76,5.1,0.0
20140708:2211,0.0,0.0,0.0,14.83,4.97,0.0
20140708:2311,0.0,0.0,0.0,14.97,4.76,0.0
20140709:0011,0.0,0.0,0.0,15.15,4.69,0.0
20140709:0111,0.0,0.0,0.0,15.33,4.76,0.0
20140709:0211,0.0,0.0,0.0,15.5,4.62,0.0
20140709:0311,0.0,0.0,0.0,15.67,4.69,0.0
20140709:0411,0.0,4.71,6.06,15.84,4.76,0.0
20140709:0511,4.78,15.49,14.21,16.18,4.62,0.0
20140709:0611,51.62,78.4,22.92,16.58,4.69,0.0
20140709:0711,71.2,102.6,31.86,17.59,4.0,0.0
20140709:0811,99.94,137.45,40.61,18.46,4.07,0.0
20140709:0911,198.57,255.21,48.63,19.45,4.48,0.0
20140709:1011,124.88,168.42,55.06,20.59,4.9,0.0
20140709:1111,302.29,382.99,58.65,21.89,5.1,0.0
20140709:1211,459.08,578.71,58.3,22.81,4.9,0.0
20140709:1311,628.23,800.01,54.14,23.27,4.21,0.0
20140709:1411,607.67,774.85,47.37,23.97,3.79,0.0
20140709:1511,28.92,51.3,39.17,23.52,3.17,0.0
20140709:1611,20.38,39.69,30.35,23.82,2.97,0.0
20140709:1711,23.12,43.56,21.43,24.23,3.52,0.0
20140709:1811,3.48,13.55,12.79,23.99,3.79,0.0
20140709:1911,4.34,15.07,4.77,22.95,2.9,0.0
20140709:2011,0.0,0.0,0.0,21.8,3.31,0.0
20140709:2111,0.0,0.0,0.0,21.0,3.45,0.0
20140709:2211,0.0,0.0,0.0,20.28,3.59,0.0
20140709:2311,0.0,0.0,0.0,19.64,3.59,0.0
20140710:0011,0.0,0.0,0.0,18.98,3.45,0.0
20140710:0111,0.0,0.0,0.0,18.44,3.45,0.0
20140710:0211,0.0,0.0,0.0,17.89,3.31,0.0
20140710:0311,0.0,0.0,0.0,17.42,2.97,0.0
20140710:0411,17.59,34.86,5.94,17.11,2.69,0.0
20140710:0511,63.33,110.8,14.09,17.75,2.41,0.0
20140710:0611,201.53,275.71,22.81,19.08,2.62,0.0
20140710:0711,365.43,461.58,31.74,20.5,3.38,0.0
20140710:0811,513.94,647.41,40.49,21.7,3.17,0.0
20140710:0911,635.69,816.54,48.51,22.44,2.69,0.0
20140710:1011,440.85,564.5,54.93,23.53,2.83,0.0
20140710:1111,746.94,983.5,58.52,24.49,3.03,0.0
20140710:1211,404.98,521.48,58.18,25.24,3.38,0.0
20140710:1311,722.22,945.8,54.04,25.83,3.59,0.0
20140710:1411,619.45,802.74,47.28,26.3,3.52,0.0
20140710:1511,484.9,623.49,39.1,26.6,3.59,0.0
20140710:1611,337.35,440.63,30.28,26.46,3.72,0.0
20140710:1711,172.16,251.19,21.36,25.76,3.72,0.0
20140710:1811,42.32,86.41,12.71,24.91,3.86,0.0
20140710:1911,10.62,25.44,4.68,23.59,3.45,0.0
20140710:2011,0.0,0.0,0.0,22.23,3.59,0.0
20140710:2111,0.0,0.0,0.0,21.14,3.52,0.0
20140710:2211,0.0,0.0,0.0,20.18,3.45,0.0
20140710:2311,0.0,0.0,0.0,19.34,3.38,0.0
20140711:0011,0.0,0.0,0.0,18.67,3.24,0.0
20140711:0111,0.0,0.0,0.0,18.05,3.03,0.0
20140711:0211,0.0,0.0,0.0,17.54,2.9,0.0
20140711:0311,0.0,0.0,0.0,17.1,2.9,0.0
20140711:0411,16.94,33.91,5.81,16.87,2.83,0.0
20140711:0511,57.15,109.13,13.97,17.47,2.62,0.0
20140711:0611,210.32,288.54,22.69,18.79,3.03,0.0
20140711:0711,385.13,486.43,31.62,20.46,3.38,0.0
20140711:0811,539.8,680.52,40.37,21.76,3.31,0.0
20140711:0911,663.96,851.58,48.39,23.05,3.38,0.0
20140711:1011,738.99,962.57,54.8,24.27,3.59,0.0
20140711:1111,781.41,1026.38,58.39,25.31,3.93,0.0
20140711:1211,775.33,1015.73,58.06,25.9,4.34,0.0
20140711:1311,745.8,969.4,53.94,25.86,4.55,0.0
20140711:1411,646.69,828.04,47.19,25.53,4.69,0.0
20140711:1511,519.75,658.39,39.01,24.92,4.76,0.0
20140711:1611,360.88,463.95,30.2,24.2,4.76,0.0
20140711:1711,180.94,261.29,21.28,23.42,4.83,0.0
20140711:1811,39.48,84.86,12.63,22.4,4.55,0.0
20140711:1911,10.76,25.44,4.59,21.34,3.38,0.0
20140711:2011,0.0,0.0,0.0,19.93,3.31,0.0
20140711:2111,0.0,0.0,0.0,18.89,3.38,0.0
20140711:2211,0.0,0.0,0.0,18.08,3.24,0.0
20140711:2311,0.0,0.0,0.0,17.28,2.9,0.0
20140712:0011,0.0,0.0,0.0,16.54,2.69,0.0
20140712:0111,0.0,0.0,0.0,15.89,2.69,0.0
20140712:0211,0.0,0.0,0.0,15.32,2.62,0.0
20140712:0311,0.0,0.0,0.0,14.81,2.55,0.0
20140712:0411,15.13,31.09,5.69,14.43,2.34,0.0
20140712:0511,56.03,107.29,13.85,15.06,2.07,0.0
20140712:0611,204.54,277.42,22.56,16.57,2.14,0.0
20140712:0711,383.54,481.99,31.5,18.02,2.34,0.0
20140712:0811,540.56,679.1,40.25,19.07,2.28,0.0
20140712:0911,624.62,799.62,48.26,20.07,2.0,0.0
20140712:1011,529.73,680.92,54.67,20.77,1.59,0.0
20140712:1111,565.99,738.58,58.25,21.44,1.17,0.0
20140712:1211,472.64,607.98,57.94,21.86,1.72,0.0
20140712:1311,645.64,834.05,53.83,21.77,2.41,0.0
20140712:1411,463.53,588.49,47.1,21.76,2.55,0.0
20140712:1511,255.48,327.86,38.93,21.6,2.55,0.0
20140712:1611,222.81,288.88,30.12,21.33,2.41,0.0
20140712:1711,172.52,244.05,21.2,20.96,2.07,0.0
20140712:1811,41.46,85.48,12.54,20.6,1.59,0.0
20140712:1911,10.22,24.49,4.5,19.86,1.17,0.0
20140712:2011,0.0,0.0,0.0,18.89,0.97,0.0
20140712:2111,0.0,0.0,0.0,17.62,1.1,0.0
20140712:2211,0.0,0.0,0.0,16.9,1.1,0.0
20140712:2311,0.0,0.0,0.0,16.35,1.1,0.0
20140713:0011,0.0,0.0,0.0,15.39,1.38,0.0
20140713:0111,0.0,0.0,0.0,14.45,1.66,0.0
20140713:0211,0.0,0.0,0.0,14.33,1.86,0.0
20140713:0311,0.0,0.0,0.0,14.03,1.93,0.0
20140713:0411,0.0,4.71,5.55,13.95,1.66,0.0
20140713:0511,4.81,15.49,13.72,14.81,1.17,0.0
20140713:0611,77.26,110.17,22.44,16.94,0.83,0.0
20140713:0711,106.41,145.19,31.37,17.92,2.41,0.0
20140713:0811,214.34,274.46,40.12,18.7,2.41,0.0
20140713:0911,173.67,226.71,48.12,19.25,2.21,0.0
20140713:1011,147.29,195.52,54.53,19.62,2.0,0.0
20140713:1111,192.69,250.69,58.11,20.04,2.07,0.0
20140713:1211,331.35,420.23,57.8,20.43,2.55,0.0
20140713:1311,198.24,257.72,53.71,20.81,2.69,0.0
20140713:1411,171.52,225.73,47.0,21.03,2.48,0.0
20140713:1511,164.23,217.25,38.83,21.47,2.55,0.0
20140713:1611,75.14,109.38,30.03,21.65,2.48,0.0
20140713:1711,56.93,86.15,21.11,19.8,2.76,0.0
20140713:1811,22.29,41.62,12.45,19.22,2.07,0.0
20140713:1911,4.46,15.07,4.4,18.68,2.21,0.0
20140713:2011,0.0,0.0,0.0,18.02,2.07,0.0
20140713:2111,0.0,0.0,0.0,17.47,2.07,0.0
20140713:2211,0.0,0.0,0.0,17.18,2.14,0.0
20140713:2311,0.0,0.0,0.0,16.95,2.41,0.0
20140714:0011,0.0,0.0,0.0,16.89,2.76,0.0
20140714:0111,0.0,0.0,0.0,16.84,2.9,0.0
20140714:0211,0.0,0.0,0.0,16.81,3.1,0.0
20140714:0311,0.0,0.0,0.0,16.74,3.03,0.0
20140714:0411,0.0,4.71,5.41,16.82,3.24,0.0
20140714:0511,51.01,78.94,13.58,17.02,3.24,0.0
20140714:0611,121.05,163.49,22.31,17.62,3.45,0.0
20140714:0711,123.46,165.6,31.24,18.45,3.24,0.0
20140714:0811,120.56,162.61,39.98,19.16,3.38,0.0
20140714:0911,126.54,170.36,47.98,20.12,3.72,0.0
20140714:1011,163.9,214.88,54.38,20.18,4.14,0.0
20140714:1111,587.77,740.43,57.96,20.85,4.07,0.0
20140714:1211,407.27,512.9,57.66,21.5,4.07,0.0
20140714:1311,276.63,352.58,53.59,21.74,4.07,0.0
20140714:1411,189.49,246.5,46.89,21.34,4.41,0.0
20140714:1511,413.63,511.85,38.74,20.14,5.17,0.0
20140714:1611,53.88,82.27,29.94,19.9,4.83,0.0
20140714:1711,44.65,70.66,21.01,19.63,4.97,0.0
20140714:1811,53.99,86.33,12.35,18.97,4.41,0.0
20140714:1911,5.57,16.96,4.29,18.18,3.52,0.0
20140714:2011,0.0,0.0,0.0,17.42,2.83,0.0
20140714:2111,0.0,0.0,0.0,16.64,2.41,0.0
20140714:2211,0.0,0.0,0.0,16.09,2.14,0.0
20140714:2311,0.0,0.0,0.0,15.59,2.28,0.0
20140715:0011,0.0,0.0,0.0,15.11,2.34,0.0
20140715:0111,0.0,0.0,0.0,14.79,2.48,0.0
20140715:0211,0.0,0.0,0.0,14.54,2.83,0.0
20140715:0311,0.0,0.0,0.0,14.43,3.03,0.0
20140715:0411,14.47,30.15,5.27,14.38,3.03,0.0
20140715:0511,59.16,104.4,13.45,15.03,3.03,0.0
20140715:0611,157.31,208.44,22.17,16.24,3.72,0.0
20140715:0711,221.76,280.45,31.11,17.23,3.93,0.0
20140715:0811,259.99,326.2,39.85,18.23,4.21,0.0
20140715:0911,362.34,451.02,47.84,19.52,4.48,0.0
20140715:1011,577.39,722.07,54.23,20.69,4.69,0.0
20140715:1111,583.72,733.27,57.8,21.41,4.83,0.0
20140715:1211,363.55,458.14,57.51,22.01,4.97,0.0
20140715:1311,140.98,188.75,53.46,21.93,4.9,0.0
20140715:1411,81.0,116.15,46.77,21.44,4.83,0.0
20140715:1511,251.17,318.91,38.63,20.43,4.21,0.0
20140715:1611,247.92,315.36,29.83,19.57,4.14,0.0
20140715:1711,38.57,62.92,20.91,19.21,3.31,0.0
20140715:1811,53.11,88.38,12.24,19.13,3.24,0.0
20140715:1911,6.7,18.84,4.17,18.54,3.03,0.0
20140715:2011,0.0,0.0,0.0,17.6,2.69,0.0
20140715:2111,0.0,0.0,0.0,16.53,2.41,0.0
20140715:2211,0.0,0.0,0.0,16.01,1.93,0.0
20140715:2311,0.0,0.0,0.0,15.45,1.66,0.0
20140716:0011,0.0,0.0,0.0,14.9,1.72,0.0
20140716:0111,0.0,0.0,0.0,14.53,1.79,0.0
20140716:0211,0.0,0.0,0.0,14.42,1.72,0.0
20140716:0311,0.0,0.0,0.0,13.89,1.86,0.0
20140716:0411,13.84,29.2,5.13,13.8,1.66,0.0
20140716:0511,52.73,101.81,13.31,14.5,1.52,0.0
20140716:0611,206.4,282.46,22.03,15.41,1.38,0.0
20140716:0711,380.88,480.21,30.97,17.16,1.52,0.0
20140716:0811,522.33,656.37,39.7,17.74,1.59,0.0
20140716:0911,655.29,839.01,47.69,18.46,1.66,0.0
20140716:1011,713.85,927.64,54.07,19.19,1.72,0.0
20140716:1111,737.5,957.7,57.64,20.02,2.34,0.0
20140716:1211,694.88,900.6,57.36,20.67,2.34,0.0
20140716:1311,712.63,926.94,53.32,21.06,2.21,0.0
20140716:1411,619.61,794.81,46.65,21.6,2.34,0.0
20140716:1511,505.87,643.32,38.52,21.86,2.28,0.0
20140716:1611,350.89,453.23,29.73,21.83,1.93,0.0
20140716:1711,175.37,253.78,20.8,21.4,1.52,0.0
20140716:1811,39.88,82.38,12.13,20.82,1.31,0.0
20140716:1911,9.03,22.61,4.05,19.37,1.86,0.0
20140716:2011,0.0,0.0,0.0,17.93,2.07,0.0
20140716:2111,0.0,0.0,0.0,16.7,2.07,0.0
20140716:2211,0.0,0.0,0.0,15.79,2.14,0.0
20140716:2311,0.0,0.0,0.0,15.16,2.14,0.0
20140717:0011,0.0,0.0,0.0,14.86,2.21,0.0
20140717:0111,0.0,0.0,0.0,14.73,2.28,0.0
20140717:0211,0.0,0.0,0.0,14.64,2.34,0.0
20140717:0311,0.0,0.0,0.0,14.53,2.28,0.0
20140717:0411,2.02,10.36,4.98,14.35,2.0,0.0
20140717:0511,48.92,75.69,13.16,15.11,1.66,0.0
20140717:0611,157.06,211.04,21.89,17.22,1.52,0.0
20140717:0711,365.29,462.97,30.83,18.65,1.72,0.0
20140717:0811,495.88,628.81,39.56,19.81,1.52,0.0
20140717:0911,615.69,796.57,47.54,20.81,1.45,0.0
20140717:1011,536.39,694.1,53.91,22.08,1.59,0.0
20140717:1111,613.32,810.91,57.48,23.05,1.24,0.0
20140717:1211,692.88,930.13,57.2,23.61,1.24,0.0
20140717:1311,686.98,918.26,53.18,24.04,1.38,0.0
20140717:1411,567.1,741.18,46.52,24.39,1.66,0.0
20140717:1511,458.1,589.32,38.4,24.18,2.07,0.0
20140717:1611,338.28,439.42,29.61,23.67,2.41,0.0
20140717:1711,166.75,240.7,20.69,23.07,2.55,0.0
20140717:1811,42.4,82.49,12.01,22.25,2.55,0.0
20140717:1911,6.02,17.9,3.93,21.24,2.62,0.0
20140717:2011,0.0,0.0,0.0,19.77,2.55,0.0
20140717:2111,0.0,0.0,0.0,18.72,2.48,0.0
20140717:2211,0.0,0.0,0.0,17.89,2.34,0.0
20140717:2311,0.0,0.0,0.0,17.31,2.34,0.0
20140718:0011,0.0,0.0,0.0,16.94,2.34,0.0
20140718:0111,0.0,0.0,0.0,16.71,2.41,0.0
20140718:0211,0.0,0.0,0.0,16.59,2.41,0.0
20140718:0311,0.0,0.0,0.0,16.46,2.34,0.0
20140718:0411,11.06,25.44,4.82,16.41,2.21,0.0
20140718:0511,59.96,93.56,13.01,17.11,2.0,0.0
20140718:0611,187.9,259.4,21.75,18.78,2.07,0.0
20140718:0711,357.71,456.64,30.68,20.65,2.07,0.0
20140718:0811,503.12,640.73,39.41,22.33,2.28,0.0
20140718:0911,620.62,807.15,47.38,23.94,2.21,0.0
20140718:1011,693.18,919.84,53.74,25.31,2.21,0.0
20140718:1111,731.92,983.49,57.3,26.57,2.34,0.0
20140718:1211,724.24,979.28,57.04,27.48,2.21,0.0
20140718:1311,684.79,924.92,53.03,28.11,2.0,0.0
20140718:1411,588.86,789.02,46.39,28.51,1.59,0.0
20140718:1511,475.0,629.06,38.28,28.58,1.52,0.0
20140718:1611,313.35,418.93,29.49,28.65,1.79,0.0
20140718:1711,158.1,233.56,20.57,28.32,2.0,0.0
20140718:1811,46.57,84.61,11.88,27.39,2.14,0.0
20140718:1911,6.43,18.84,3.79,25.31,2.9,0.0
20140718:2011,0.0,0.0,0.0,23.89,3.1,0.0
20140718:2111,0.0,0.0,0.0,23.01,3.1,0.0
20140718:2211,0.0,0.0,0.0,22.32,3.03,0.0
20140718:2311,0.0,0.0,0.0,21.76,3.1,0.0
20140719:0011,0.0,0.0,0.0,21.26,3.17,0.0
20140719:0111,0.0,0.0,0.0,20.79,3.24,0.0
20140719:0211,0.0,0.0,0.0,20.31,3.17,0.0
20140719:0311,0.0,0.0,0.0,19.84,3.1,0.0
20140719:0411,11.51,26.38,4.67,19.43,2.97,0.0
20140719:0511,49.16,96.39,12.86,19.79,2.83,0.0
20140719:0611,189.11,264.7,21.6,21.13,2.69,0.0
20140719:0711,360.05,462.3,30.53,23.25,3.17,0.0
20140719:0811,508.42,649.97,39.26,25.05,3.38,0.0
20140719:0911,623.44,809.56,47.22,26.7,3.59,0.0
20140719:1011,704.81,929.77,53.57,28.09,3.86,0.0
20140719:1111,744.08,993.65,57.12,29.45,4.0,0.0
20140719:1211,712.71,952.37,56.86,30.51,4.14,0.0
20140719:1311,654.47,870.9,52.87,31.31,4.21,0.0
20140719:1411,598.84,791.47,46.25,31.63,4.21,0.0
20140719:1511,480.56,631.22,38.15,31.63,4.14,0.0
20140719:1611,266.66,357.93,29.37,31.19,3.79,0.0
20140719:1711,106.16,154.63,20.44,30.34,3.72,0.0
20140719:1811,48.26,84.17,11.75,28.91,3.93,0.0
20140719:1911,6.91,19.78,3.66,27.21,3.72,0.0
20140719:2011,0.0,0.0,0.0,26.11,4.07,0.0
20140719:2111,0.0,0.0,0.0,25.51,4.55,0.0
20140719:2211,0.0,0.0,0.0,25.05,4.83,0.0
20140719:2311,0.0,0.0,0.0,24.41,4.97,0.0
20140720:0011,0.0,0.0,0.0,23.86,4.9,0.0
20140720:0111,0.0,0.0,0.0,23.25,4.76,0.0
20140720:0211,0.0,0.0,0.0,22.79,4.76,0.0
20140720:0311,0.0,0.0,0.0,22.43,4.69,0.0
20140720:0411,3.84,14.13,4.51,22.03,4.55,0.0
20140720:0511,56.29,91.25,12.71,21.86,4.28,0.0
20140720:0611,67.83,100.5,21.45,22.17,4.14,0.0
20140720:0711,189.69,248.88,30.38,23.1,4.21,0.0
20140720:0811,167.82,223.48,39.1,24.36,4.28,0.0
20140720:0911,250.86,326.81,47.06,25.67,4.07,0.0
20140720:1011,533.37,689.74,53.39,27.02,4.07,0.0
20140720:1111,719.7,955.01,56.94,28.04,3.59,0.0
20140720:1211,312.27,412.03,56.68,29.04,3.03,0.0
20140720:1311,369.1,485.71,52.71,29.53,3.1,0.0
20140720:1411,341.04,449.96,46.11,29.49,2.55,0.0
20140720:1511,411.01,541.88,38.01,28.44,1.59,0.0
20140720:1611,27.56,50.33,29.24,27.6,1.66,0.0
20140720:1711,43.64,71.63,20.31,26.64,1.1,0.0
20140720:1811,12.25,28.07,11.62,24.99,1.17,0.0
20140720:1911,3.28,13.19,3.51,24.36,0.83,0.0
20140720:2011,0.0,0.0,0.0,23.46,1.86,0.0
20140720:2111,0.0,0.0,0.0,22.3,2.62,0.0
20140720:2211,0.0,0.0,0.0,21.52,1.79,0.0
20140720:2311,0.0,0.0,0.0,20.94,0.97,0.0
20140721:0011,0.0,0.0,0.0,20.37,1.45,0.0
20140721:0111,0.0,0.0,0.0,20.21,1.72,0.0
20140721:0211,0.0,0.0,0.0,20.03,1.59,0.0
20140721:0311,0.0,0.0,0.0,19.9,1.79,0.0
20140721:0411,0.0,5.65,4.34,19.82,1.72,0.0
20140721:0511,3.58,13.55,12.55,19.73,1.93,0.0
20140721:0611,11.33,26.13,21.29,19.64,2.07,0.0
20140721:0711,25.76,46.46,30.23,20.14,1.93,0.0
20140721:0811,45.23,71.63,38.94,20.04,2.41,0.0
20140721:0911,86.14,121.96,46.89,20.15,3.1,0.0
20140721:1011,81.35,116.15,53.21,20.36,3.86,0.0
20140721:1111,287.39,364.18,56.75,21.02,4.34,0.0
20140721:1211,194.5,253.88,56.5,22.41,4.34,0.0
20140721:1311,195.29,256.06,52.54,23.52,4.34,0.0
